5.820000074433444, 8.996903156758044, 1.2753450938642807, 2026-05-29 12:08:50.810857, 2026-05-29 12:09:05.471690, 2026-05-29 12:09:10.477522
13.401722678606342, 8.086775037058281, 0.9321004321268695, 2026-05-29 12:09:15.487231, 2026-05-29 12:09:40.108809, 2026-05-29 12:09:45.111950
7.293873133199228, 12.497235098178386, 0.5346122841263117, 2026-05-29 12:09:50.121905, 2026-05-29 12:10:17.754350, 2026-05-29 12:10:22.759554
3.491888191860737, 14.138079124062763, 0.7613254904207107, 2026-05-29 12:10:27.769374, 2026-05-29 12:10:48.862538, 2026-05-29 12:10:53.879658
15.642859161798777, 12.721772349578846, 0.7193759540138247, 2026-05-29 12:10:58.886525, 2026-05-29 12:11:40.575435, 2026-05-29 12:11:45.579153
17.65273904099766, 14.958864669008582, 0.5522915399142929, 2026-05-29 12:11:50.650074, 2026-05-29 12:12:19.225317, 2026-05-29 12:12:24.226139
1.2196047280748448, 19.15225356515736, 0.9952258597894561, 2026-05-29 12:12:29.234629, 2026-05-29 12:13:23.974769, 2026-05-29 12:13:28.978459
14.983688526526628, 1.5487566231795749, 0.725567774902451, 2026-05-29 12:13:33.988634, 2026-05-29 12:14:28.729897, 2026-05-29 12:14:33.731059
14.543820487140144, 7.79145255999642, 0.9054749443578969, 2026-05-29 12:14:38.740681, 2026-05-29 12:15:15.908298, 2026-05-29 12:15:20.912330
19.126649510558583, 18.8097702679499, 0.7408303598154782, 2026-05-29 12:41:06.794647, 2026-05-29 12:41:14.232760, 2026-05-29 12:41:19.236644
13.72956786881377, 7.125871530191607, 0.7431524787247439, 2026-05-29 12:41:24.309872, 2026-05-29 12:41:30.797693, 2026-05-29 12:41:35.800274
15.228822856827362, 11.178735233936596, 0.9329656805172382, 2026-05-29 12:41:40.807461, 2026-05-29 12:41:46.855141, 2026-05-29 12:41:51.864786
8.560630345766636, 11.248413915747108, 0.6135220172967528, 2026-05-29 12:41:56.874003, 2026-05-29 12:42:02.921080, 2026-05-29 12:42:07.924800
1.369234574519749, 23.72345558841511, 1.2080684374709465, 2026-05-29 12:42:12.933317, 2026-05-29 12:42:19.479574, 2026-05-29 12:42:24.492179
8.9862300519147, 11.745402743190434, 0.8148934185012915, 2026-05-29 12:42:29.501772, 2026-05-29 12:42:35.050486, 2026-05-29 12:42:40.052648
13.558777636358117, 16.3745971531766, 0.5059295044468264, 2026-05-29 12:42:45.057240, 2026-05-29 12:42:50.101220, 2026-05-29 12:42:55.110539
17.348366690928835, 20.430760026276023, 0.9557137588537266, 2026-05-29 12:43:00.116858, 2026-05-29 12:43:04.664201, 2026-05-29 12:43:09.667771
10.566556468561133, 13.929621278987181, 0.36791275523811734, 2026-05-29 12:43:14.672560, 2026-05-29 12:43:19.710743, 2026-05-29 12:43:24.727166
1.369628505980719, 6.042795487046826, 1.0138374360594704, 2026-05-29 12:43:29.733345, 2026-05-29 12:43:34.271173, 2026-05-29 12:43:39.279674
3.281700636100922, 18.218690587531835, 1.0250756163754522, 2026-05-29 12:43:44.283077, 2026-05-29 12:43:50.844887, 2026-05-29 12:43:55.845852
19.098309766012335, 7.490017754982849, 0.5667776200625396, 2026-05-29 12:44:00.852036, 2026-05-29 12:44:07.903930, 2026-05-29 12:44:12.911949
1.3491540193007387, 16.684908187200957, 0.8135621596425398, 2026-05-29 12:44:17.920574, 2026-05-29 12:44:24.976602, 2026-05-29 12:44:29.977763
4.763473672775426, 22.10122874980759, 0.526967349531128, 2026-05-29 12:44:34.985938, 2026-05-29 12:44:41.035490, 2026-05-29 12:44:46.041844
17.194092813226, 23.37446771627006, 0.9097987530897202, 2026-05-29 12:44:51.049140, 2026-05-29 12:44:57.593762, 2026-05-29 12:45:02.608034
14.307285401864725, 5.613880641127242, 0.5909452696382247, 2026-05-29 12:45:07.615298, 2026-05-29 12:45:14.666123, 2026-05-29 12:45:19.670968
6.324736374035639, 13.510369190761205, 0.3151322148311471, 2026-05-29 14:07:05.404842, 2026-05-29 14:07:13.475982, 2026-05-29 14:07:18.485387
5.552299675801576, 12.375260167998254, 0.9158991915771786, 2026-05-29 14:07:23.545032, 2026-05-29 14:07:27.025076, 2026-05-29 14:07:32.033799
5.379279937589913, 21.479510162463825, 0.8830259427384493, 2026-05-29 14:07:37.040037, 2026-05-29 14:07:41.088753, 2026-05-29 14:07:46.091769
